date,id,colony_morphology,sample_site,Q
2016-09-19T00:00:00Z,EM-2445,"Orange, convex, circular",301-2,2016.3
2016-09-19T00:00:00Z,EM-2445,"Orange, convex, circular",302-7,2016.3
2016-09-19T00:00:00Z,EM-2445,"Orange, convex, circular",304-4,2016.3
2016-09-19T00:00:00Z,EM-2445,"Orange, convex, circular",304-5,2016.3
2016-09-19T00:00:00Z,EM-2445,"Orange, convex, circular",312-2,2016.3
2016-09-19T00:00:00Z,EM-2445,"Orange, convex, circular",314-5,2016.3
2016-09-19T00:00:00Z,EM-2446,"Pink, convex, circular",301-2,2016.3
2016-09-19T00:00:00Z,EM-2447 (M),"Brown mold, white fuzz",301-1,2016.3
2016-09-19T00:00:00Z,EM-2447 (M),"Brown mold, white fuzz",301-2,2016.3
2016-09-19T00:00:00Z,EM-2447 (M),"Brown mold, white fuzz",302-3,2016.3
2016-09-19T00:00:00Z,EM-2447 (M),"Brown mold, white fuzz",302-7,2016.3
2016-09-19T00:00:00Z,EM-2447 (M),"Brown mold, white fuzz",304-4,2016.3
2016-09-19T00:00:00Z,EM-2447 (M),"Brown mold, white fuzz",304-5,2016.3
2016-09-19T00:00:00Z,EM-2447 (M),"Brown mold, white fuzz",311-4,2016.3
2016-09-19T00:00:00Z,EM-2447 (M),"Brown mold, white fuzz",311-5,2016.3
2016-09-19T00:00:00Z,EM-2447 (M),"Brown mold, white fuzz",313-0036,2016.3
2016-09-19T00:00:00Z,EM-2448 (M),"Yellow mold, white fuzz",301-2,2016.3
2016-09-19T00:00:00Z,EM-2448 (M),"Yellow mold, white fuzz",304-4,2016.3
2016-09-19T00:00:00Z,EM-2449 (M),"Opaque mold, white fuzz",301-1,2016.3
2016-09-19T00:00:00Z,EM-2449 (M),"Opaque mold, white fuzz",304-4,2016.3
2016-09-19T00:00:00Z,EM-2449 (M),"Opaque mold, white fuzz",304-5,2016.3
2016-09-19T00:00:00Z,EM-2449 (M),"Opaque mold, white fuzz",311-5,2016.3
2016-09-19T00:00:00Z,EM-2449 (M),"Opaque mold, white fuzz",312-0019,2016.3
2016-09-19T00:00:00Z,EM-2449 (M),"Opaque mold, white fuzz",312-2,2016.3
2016-09-19T00:00:00Z,EM-2449 (M),"Opaque mold, white fuzz",313-5,2016.3
2016-09-19T00:00:00Z,EM-2449 (M),"Opaque mold, white fuzz",314-4,2016.3
2016-09-19T00:00:00Z,EM-2449 (M),"Opaque mold, white fuzz",314-5,2016.3
2016-09-19T00:00:00Z,EM-2450,"Opaque, flat, circular",302-7,2016.3
2016-09-19T00:00:00Z,EM-2450,"Opaque, flat, circular",304-4,2016.3
2016-09-19T00:00:00Z,EM-2450,"Opaque, flat, circular",304-5,2016.3
2016-09-19T00:00:00Z,EM-2450,"Opaque, flat, circular",311-5,2016.3
2016-09-19T00:00:00Z,EM-2451,"Cream, convex, irregular",302-7,2016.3
2016-09-19T00:00:00Z,EM-2451,"Cream, convex, irregular",304-5,2016.3
2016-09-19T00:00:00Z,EM-2451,"Cream, convex, irregular",311-5,2016.3
2016-09-19T00:00:00Z,EM-2451,"Cream, convex, irregular",312-2,2016.3
2016-09-19T00:00:00Z,EM-2452,"Translucent pink, convex, circular",302-3,2016.3
2016-09-19T00:00:00Z,EM-2453,"White, mucosal, convex, circular",302-7,2016.3
2016-09-19T00:00:00Z,EM-2453,"White, mucosal, convex, circular",304-5,2016.3
2016-09-19T00:00:00Z,EM-2453,"White, mucosal, convex, circular",312-6,2016.3
2016-09-19T00:00:00Z,EM-2453,"White, mucosal, convex, circular",313-5,2016.3
2016-09-19T00:00:00Z,EM-2453,"White, mucosal, convex, circular",314-4,2016.3
2016-09-19T00:00:00Z,EM-2453,"White, mucosal, convex, circular",315-5,2016.3
2016-09-19T00:00:00Z,EM-2454,"Yellow, convex, irregular",311-5,2016.3
2016-09-19T00:00:00Z,EM-2455,"White, raised, irregular",301-2,2016.3
2016-09-19T00:00:00Z,EM-2455,"White, raised, irregular",302-2,2016.3
2016-09-19T00:00:00Z,EM-2455,"White, raised, irregular",304-5,2016.3
2016-09-19T00:00:00Z,EM-2455,"White, raised, irregular",311-4,2016.3
2016-09-19T00:00:00Z,EM-2455,"White, raised, irregular",312-2,2016.3
2016-09-19T00:00:00Z,EM-2455,"White, raised, irregular",312-6,2016.3
2016-09-19T00:00:00Z,EM-2455,"White, raised, irregular",313-4,2016.3
2016-09-19T00:00:00Z,EM-2455,"White, raised, irregular",314-4,2016.3
2016-09-19T00:00:00Z,EM-2455,"White, raised, irregular",314-5,2016.3
2016-09-19T00:00:00Z,EM-2455,"White, raised, irregular",315-7,2016.3
2016-09-19T00:00:00Z,EM-2456,"Yellow, flat, circular",313-0035,2016.3
2016-09-19T00:00:00Z,EM-2457,"White, convex, circular, dull",301-2,2016.3
2016-09-19T00:00:00Z,EM-2457,"White, convex, circular, dull",302-2,2016.3
2016-09-19T00:00:00Z,EM-2457,"White, convex, circular, dull",304-5,2016.3
2016-09-19T00:00:00Z,EM-2457,"White, convex, circular, dull",312-2,2016.3
2016-09-19T00:00:00Z,EM-2457,"White, convex, circular, dull",314-4,2016.3
2016-09-19T00:00:00Z,EM-2457,"White, convex, circular, dull",314-5,2016.3
2016-09-19T00:00:00Z,EM-2457,"White, convex, circular, dull",315-5,2016.3
2016-09-19T00:00:00Z,EM-2457,"White, convex, circular, dull",315-7,2016.3
2016-09-19T00:00:00Z,EM-2458 (M),"Yellow mold, expanding",304-4,2016.3
2016-09-19T00:00:00Z,EM-2459 (M),"Pink mold, white fuzz",301-1,2016.3
2016-09-26T00:00:00Z,EM-2475,"Yellow, convex, circular",301-1,2016.3
2016-09-26T00:00:00Z,EM-2475,"Yellow, convex, circular",301-3,2016.3
2016-09-26T00:00:00Z,EM-2475,"Yellow, convex, circular",302-1,2016.3
2016-09-26T00:00:00Z,EM-2475,"Yellow, convex, circular",302-3,2016.3
2016-09-26T00:00:00Z,EM-2475,"Yellow, convex, circular",302-7,2016.3
2016-09-26T00:00:00Z,EM-2475,"Yellow, convex, circular",304-1,2016.3
2016-09-26T00:00:00Z,EM-2475,"Yellow, convex, circular",304-2,2016.3
2016-09-26T00:00:00Z,EM-2475,"Yellow, convex, circular",311-1,2016.3
2016-09-26T00:00:00Z,EM-2475,"Yellow, convex, circular",311-6,2016.3
2016-09-26T00:00:00Z,EM-2475,"Yellow, convex, circular",312-1,2016.3
2016-09-26T00:00:00Z,EM-2475,"Yellow, convex, circular",312-7,2016.3
2016-09-26T00:00:00Z,EM-2475,"Yellow, convex, circular",312-EC1,2016.3
2016-09-26T00:00:00Z,EM-2475,"Yellow, convex, circular",313-1,2016.3
2016-09-26T00:00:00Z,EM-2475,"Yellow, convex, circular",313-2,2016.3
2016-09-26T00:00:00Z,EM-2475,"Yellow, convex, circular",314-1,2016.3
2016-09-26T00:00:00Z,EM-2475,"Yellow, convex, circular",314-2,2016.3
2016-09-26T00:00:00Z,EM-2475,"Yellow, convex, circular",315-1,2016.3
2016-09-26T00:00:00Z,EM-2475,"Yellow, convex, circular",315-2,2016.3
2016-09-26T00:00:00Z,EM-2476,"Cream, convex, circular",301-1,2016.3
2016-09-26T00:00:00Z,EM-2476,"Cream, convex, circular",301-3,2016.3
2016-09-26T00:00:00Z,EM-2476,"Cream, convex, circular",301-F1,2016.3
2016-09-26T00:00:00Z,EM-2476,"Cream, convex, circular",302-3,2016.3
2016-09-26T00:00:00Z,EM-2476,"Cream, convex, circular",302-7,2016.3
2016-09-26T00:00:00Z,EM-2476,"Cream, convex, circular",304-1,2016.3
2016-09-26T00:00:00Z,EM-2476,"Cream, convex, circular",311-1,2016.3
2016-09-26T00:00:00Z,EM-2476,"Cream, convex, circular",311-6,2016.3
2016-09-26T00:00:00Z,EM-2476,"Cream, convex, circular",312-1,2016.3
2016-09-26T00:00:00Z,EM-2476,"Cream, convex, circular",312-7,2016.3
2016-09-26T00:00:00Z,EM-2476,"Cream, convex, circular",313-1,2016.3
2016-09-26T00:00:00Z,EM-2476,"Cream, convex, circular",313-2,2016.3
2016-09-26T00:00:00Z,EM-2476,"Cream, convex, circular",314-1,2016.3
2016-09-26T00:00:00Z,EM-2476,"Cream, convex, circular",314-2,2016.3
2016-09-26T00:00:00Z,EM-2476,"Cream, convex, circular",315-1,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",301-1,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",301-3,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",302-1,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",302-3,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",302-7,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",302-F1,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",304-1,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",304-2,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",311-1,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",311-6,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",311-T3,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",312-1,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",312-7,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",312-F1,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",313-0035,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",313-1,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",313-2,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",314-1,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",314-2,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",315-0408,2016.3
2016-09-26T00:00:00Z,EM-2477,"White, flat, circular",315-2,2016.3
2016-09-26T00:00:00Z,EM-2478 (M),"White mold, white fuzz",301-1,2016.3
2016-09-26T00:00:00Z,EM-2478 (M),"White mold, white fuzz",301-3,2016.3
2016-09-26T00:00:00Z,EM-2478 (M),"White mold, white fuzz",302-1,2016.3
2016-09-26T00:00:00Z,EM-2478 (M),"White mold, white fuzz",302-3,2016.3
2016-09-26T00:00:00Z,EM-2478 (M),"White mold, white fuzz",302-7,2016.3
2016-09-26T00:00:00Z,EM-2478 (M),"White mold, white fuzz",304-1,2016.3
2016-09-26T00:00:00Z,EM-2478 (M),"White mold, white fuzz",304-2,2016.3
2016-09-26T00:00:00Z,EM-2478 (M),"White mold, white fuzz",311-1,2016.3
2016-09-26T00:00:00Z,EM-2478 (M),"White mold, white fuzz",311-6,2016.3
2016-09-26T00:00:00Z,EM-2478 (M),"White mold, white fuzz",311-D1,2016.3
2016-09-26T00:00:00Z,EM-2478 (M),"White mold, white fuzz",312-1,2016.3
2016-09-26T00:00:00Z,EM-2478 (M),"White mold, white fuzz",312-7,2016.3
2016-09-26T00:00:00Z,EM-2478 (M),"White mold, white fuzz",313-2,2016.3
2016-09-26T00:00:00Z,EM-2478 (M),"White mold, white fuzz",314-2,2016.3
2016-09-26T00:00:00Z,EM-2478 (M),"White mold, white fuzz",315-1,2016.3
2016-09-26T00:00:00Z,EM-2478 (M),"White mold, white fuzz",315-2,2016.3
2016-09-26T00:00:00Z,EM-2479 (M),"Green mold, white fuzz",301-1,2016.3
2016-09-26T00:00:00Z,EM-2479 (M),"Green mold, white fuzz",301-3,2016.3
2016-09-26T00:00:00Z,EM-2479 (M),"Green mold, white fuzz",302-1,2016.3
2016-09-26T00:00:00Z,EM-2479 (M),"Green mold, white fuzz",302-3,2016.3
2016-09-26T00:00:00Z,EM-2479 (M),"Green mold, white fuzz",302-7,2016.3
2016-09-26T00:00:00Z,EM-2479 (M),"Green mold, white fuzz",304-1,2016.3
2016-09-26T00:00:00Z,EM-2479 (M),"Green mold, white fuzz",304-2,2016.3
2016-09-26T00:00:00Z,EM-2479 (M),"Green mold, white fuzz",311-6,2016.3
2016-09-26T00:00:00Z,EM-2480 (M),"Tan mold, white fuzz",301-3,2016.3
2016-09-26T00:00:00Z,EM-2480 (M),"Tan mold, white fuzz",302-3,2016.3
2016-09-26T00:00:00Z,EM-2480 (M),"Tan mold, white fuzz",304-1,2016.3
2016-09-26T00:00:00Z,EM-2480 (M),"Tan mold, white fuzz",312-7,2016.3
2016-09-26T00:00:00Z,EM-2480 (M),"Tan mold, white fuzz",314-1,2016.3
2016-09-26T00:00:00Z,EM-2480 (M),"Tan mold, white fuzz",315-1,2016.3
2016-09-26T00:00:00Z,EM-2481 (M),"Tan mold, white fuzz, brown reverse",301-1,2016.3
2016-09-26T00:00:00Z,EM-2481 (M),"Tan mold, white fuzz, brown reverse",301-3,2016.3
2016-09-26T00:00:00Z,EM-2481 (M),"Tan mold, white fuzz, brown reverse",302-1,2016.3
2016-09-26T00:00:00Z,EM-2481 (M),"Tan mold, white fuzz, brown reverse",302-3,2016.3
2016-09-26T00:00:00Z,EM-2481 (M),"Tan mold, white fuzz, brown reverse",302-7,2016.3
2016-09-26T00:00:00Z,EM-2481 (M),"Tan mold, white fuzz, brown reverse",304-1,2016.3
2016-09-26T00:00:00Z,EM-2481 (M),"Tan mold, white fuzz, brown reverse",304-2,2016.3
2016-09-26T00:00:00Z,EM-2481 (M),"Tan mold, white fuzz, brown reverse",311-1,2016.3
2016-09-26T00:00:00Z,EM-2481 (M),"Tan mold, white fuzz, brown reverse",312-1,2016.3
2016-09-26T00:00:00Z,EM-2481 (M),"Tan mold, white fuzz, brown reverse",313-2,2016.3
2016-09-26T00:00:00Z,EM-2482,"Orange, convex, circular",301-1,2016.3
2016-09-26T00:00:00Z,EM-2482,"Orange, convex, circular",312-7,2016.3
2016-09-26T00:00:00Z,EM-2482,"Orange, convex, circular",313-2,2016.3
2016-09-26T00:00:00Z,EM-2483 (M),White cotton mold,301-1,2016.3
2016-09-26T00:00:00Z,EM-2483 (M),White cotton mold,304-1,2016.3
2016-09-26T00:00:00Z,EM-2483 (M),White cotton mold,304-2,2016.3
2016-09-26T00:00:00Z,EM-2484 (M),"Brown mold, opaque border",301-1,2016.3
2016-09-26T00:00:00Z,EM-2484 (M),"Brown mold, opaque border",301-3,2016.3
2016-09-26T00:00:00Z,EM-2484 (M),"Brown mold, opaque border",302-1,2016.3
2016-09-26T00:00:00Z,EM-2484 (M),"Brown mold, opaque border",302-3,2016.3
2016-09-26T00:00:00Z,EM-2484 (M),"Brown mold, opaque border",302-7,2016.3
2016-09-26T00:00:00Z,EM-2484 (M),"Brown mold, opaque border",304-1,2016.3
2016-09-26T00:00:00Z,EM-2484 (M),"Brown mold, opaque border",304-2,2016.3
2016-09-26T00:00:00Z,EM-2484 (M),"Brown mold, opaque border",311-1,2016.3
2016-09-26T00:00:00Z,EM-2484 (M),"Brown mold, opaque border",311-6,2016.3
2016-09-26T00:00:00Z,EM-2484 (M),"Brown mold, opaque border",313-1,2016.3
2016-09-26T00:00:00Z,EM-2484 (M),"Brown mold, opaque border",314-1,2016.3
2016-09-26T00:00:00Z,EM-2485,"White, wrinkled, flat, circular",301-1,2016.3
2016-09-26T00:00:00Z,EM-2485,"White, wrinkled, flat, circular",302-3,2016.3
2016-09-26T00:00:00Z,EM-2485,"White, wrinkled, flat, circular",302-7,2016.3
2016-09-26T00:00:00Z,EM-2485,"White, wrinkled, flat, circular",304-2,2016.3
2016-09-26T00:00:00Z,EM-2485,"White, wrinkled, flat, circular",311-1,2016.3
2016-09-26T00:00:00Z,EM-2486,"Cream, wrinkled, mucosal, irregular",301-1,2016.3
2016-09-26T00:00:00Z,EM-2487,"Orange, wrinkled, irregular",301-1,2016.3
2016-09-26T00:00:00Z,EM-2487,"Orange, wrinkled, irregular",302-7,2016.3
2016-09-26T00:00:00Z,EM-2488,"Cream, flat, expanding",304-1,2016.3
2016-09-26T00:00:00Z,EM-2489,"White, convex, circular",304-2,2016.3
2016-09-26T00:00:00Z,EM-2489,"White, convex, circular",311-6,2016.3
2016-09-26T00:00:00Z,EM-2489,"White, convex, circular",311-D2,2016.3
2016-09-26T00:00:00Z,EM-2489,"White, convex, circular",312-1,2016.3
2016-09-26T00:00:00Z,EM-2489,"White, convex, circular",312-7,2016.3
2016-09-26T00:00:00Z,EM-2489,"White, convex, circular",313-2,2016.3
2016-09-26T00:00:00Z,EM-2489,"White, convex, circular",314-0305,2016.3
2016-09-26T00:00:00Z,EM-2489,"White, convex, circular",314-1,2016.3
2016-09-26T00:00:00Z,EM-2489,"White, convex, circular",314-2,2016.3
2016-09-26T00:00:00Z,EM-2489,"White, convex, circular",315-1,2016.3
2016-09-26T00:00:00Z,EM-2490 (M),"Yellow mold, white fuzz",302-1,2016.3
2016-09-26T00:00:00Z,EM-2491 (M),"White mold, expanding",302-1,2016.3
2016-09-26T00:00:00Z,EM-2492,"Tan, flat, expanding",312-1,2016.3
2016-09-26T00:00:00Z,EM-2492,"Tan, flat, expanding",312-7,2016.3
2016-09-26T00:00:00Z,EM-2492,"Tan, flat, expanding",314-2,2016.3
2016-09-26T00:00:00Z,EM-2493,"Yellow, wrinkled, expanding",314-2,2016.3
2016-09-26T00:00:00Z,EM-2494 (M),"Brown mold, white fuzz",301-1,2016.3
2016-09-26T00:00:00Z,EM-2494 (M),"Brown mold, white fuzz",301-3,2016.3
2016-09-26T00:00:00Z,EM-2494 (M),"Brown mold, white fuzz",302-1,2016.3
2016-09-26T00:00:00Z,EM-2494 (M),"Brown mold, white fuzz",302-3,2016.3
2016-09-26T00:00:00Z,EM-2494 (M),"Brown mold, white fuzz",302-7,2016.3
2016-09-26T00:00:00Z,EM-2494 (M),"Brown mold, white fuzz",304-2,2016.3
2016-09-26T00:00:00Z,EM-2494 (M),"Brown mold, white fuzz",311-1,2016.3
2016-09-26T00:00:00Z,EM-2494 (M),"Brown mold, white fuzz",311-6,2016.3
2016-09-26T00:00:00Z,EM-2494 (M),"Brown mold, white fuzz",312-1,2016.3
2016-09-26T00:00:00Z,EM-2494 (M),"Brown mold, white fuzz",312-7,2016.3
2016-09-26T00:00:00Z,EM-2494 (M),"Brown mold, white fuzz",313-1,2016.3
2016-09-26T00:00:00Z,EM-2494 (M),"Brown mold, white fuzz",313-2,2016.3
2016-09-26T00:00:00Z,EM-2494 (M),"Brown mold, white fuzz",314-2,2016.3
2016-09-26T00:00:00Z,EM-2494 (M),"Brown mold, white fuzz",315-1,2016.3
2016-09-26T00:00:00Z,EM-2494 (M),"Brown mold, white fuzz",315-2,2016.3
2016-09-26T00:00:00Z,EM-2495 (M),Opaque mold,301-1,2016.3
2016-09-26T00:00:00Z,EM-2495 (M),Opaque mold,311-T4,2016.3
2016-09-26T00:00:00Z,EM-2495 (M),Opaque mold,312-1,2016.3
2016-09-26T00:00:00Z,EM-2495 (M),Opaque mold,312-7,2016.3
2016-09-26T00:00:00Z,EM-2495 (M),Opaque mold,315-1,2016.3
2016-09-26T00:00:00Z,EM-2495 (M),Opaque mold,315-2,2016.3
2016-09-26T00:00:00Z,EM-2496 (M),"Yellow mold, opaque border",302-7,2016.3
2016-09-26T00:00:00Z,EM-2496 (M),"Yellow mold, opaque border",312-7,2016.3
2016-09-26T00:00:00Z,EM-2496 (M),"Yellow mold, opaque border",313-1,2016.3
2016-09-26T00:00:00Z,EM-2496 (M),"Yellow mold, opaque border",313-2,2016.3
2016-09-26T00:00:00Z,EM-2496 (M),"Yellow mold, opaque border",314-1,2016.3
2016-09-26T00:00:00Z,EM-2496 (M),"Yellow mold, opaque border",315-2,2016.3
2016-09-26T00:00:00Z,EM-2497 (M),"Yellow mold, orange center",302-1,2016.3
2016-09-26T00:00:00Z,EM-2497 (M),"Yellow mold, orange center",304-1,2016.3
2016-09-26T00:00:00Z,EM-2497 (M),"Yellow mold, orange center",311-1,2016.3
2016-09-26T00:00:00Z,EM-2497 (M),"Yellow mold, orange center",311-6,2016.3
2016-09-26T00:00:00Z,EM-2497 (M),"Yellow mold, orange center",312-1,2016.3
2016-09-26T00:00:00Z,EM-2497 (M),"Yellow mold, orange center",312-7,2016.3
2016-09-26T00:00:00Z,EM-2497 (M),"Yellow mold, orange center",313-2,2016.3
2016-09-26T00:00:00Z,EM-2498 (M),"Opaque mold, white fuzz",301-1,2016.3
2016-09-26T00:00:00Z,EM-2499 (M),"Pink mold, white fuzz",301-3,2016.3
2015-04-16T00:00:00Z,EM-25,"White, flat, circular",302-5,2015.2
2015-04-16T00:00:00Z,EM-25,"White, flat, circular",302-7,2015.2
2015-04-16T00:00:00Z,EM-25,"White, flat, circular",302-W1,2015.2
2015-04-16T00:00:00Z,EM-25,"White, flat, circular",304-5,2015.2
2015-04-16T00:00:00Z,EM-25,"White, flat, circular",311-5,2015.2
2015-04-16T00:00:00Z,EM-25,"White, flat, circular",311-7,2015.2
2015-04-16T00:00:00Z,EM-25,"White, flat, circular",314-3,2015.2
2016-09-26T00:00:00Z,EM-2500 (M),Powdery white mold,301-3,2016.3
2016-09-26T00:00:00Z,EM-2501 (M),"Green mold, opaque border",311-1,2016.3
2016-09-26T00:00:00Z,EM-2502 (M),"Yellow mold, expanding",304-1,2016.3
2016-09-26T00:00:00Z,EM-2503,"Tan, wrinkled, expanding",315-F1,2016.3
2016-09-26T00:00:00Z,EM-2504 (M),"Tan mold, wrinkled",311-T3,2016.3
2016-10-03T00:00:00Z,EM-2534,"Yellow, convex, circular",305-1,2016.4
2016-10-03T00:00:00Z,EM-2534,"Yellow, convex, circular",305-2,2016.4
2016-10-03T00:00:00Z,EM-2534,"Yellow, convex, circular",305-5,2016.4
2016-10-03T00:00:00Z,EM-2534,"Yellow, convex, circular",305-PT1,2016.4
2016-10-03T00:00:00Z,EM-2535,"Yellow, wrinkled, irregular",305-2,2016.4
2016-10-03T00:00:00Z,EM-2536,"Cream, convex, circular, glossy",305-5,2016.4
2016-10-03T00:00:00Z,EM-2537,"Cream, convex, circular",305-1,2016.4
2016-10-03T00:00:00Z,EM-2538,"White, flat, circular",305-1,2016.4
2016-10-03T00:00:00Z,EM-2539,"White, convex, circular",305-4,2016.4
2016-10-03T00:00:00Z,EM-2539,"White, convex, circular",305-F1,2016.4
2016-10-06T00:00:00Z,EM-2540,"Yellow, convex, circular",301-1,2016.4
2016-10-06T00:00:00Z,EM-2540,"Yellow, convex, circular",301-2,2016.4
2016-10-06T00:00:00Z,EM-2540,"Yellow, convex, circular",302-4,2016.4
2016-10-06T00:00:00Z,EM-2540,"Yellow, convex, circular",302-6,2016.4
2016-10-06T00:00:00Z,EM-2540,"Yellow, convex, circular",304-2,2016.4
2016-10-06T00:00:00Z,EM-2540,"Yellow, convex, circular",304-3,2016.4
2016-10-06T00:00:00Z,EM-2540,"Yellow, convex, circular",311-2,2016.4
2016-10-06T00:00:00Z,EM-2540,"Yellow, convex, circular",311-6,2016.4
2016-10-06T00:00:00Z,EM-2540,"Yellow, convex, circular",311-7,2016.4
2016-10-06T00:00:00Z,EM-2540,"Yellow, convex, circular",311-D1,2016.4
2016-10-06T00:00:00Z,EM-2540,"Yellow, convex, circular",312-2,2016.4
2016-10-06T00:00:00Z,EM-2540,"Yellow, convex, circular",312-3,2016.4
2016-10-06T00:00:00Z,EM-2540,"Yellow, convex, circular",313-2,2016.4
2016-10-06T00:00:00Z,EM-2540,"Yellow, convex, circular",313-3,2016.4
2016-10-06T00:00:00Z,EM-2540,"Yellow, convex, circular",314-2,2016.4
2016-10-06T00:00:00Z,EM-2540,"Yellow, convex, circular",314-3,2016.4
2016-10-06T00:00:00Z,EM-2540,"Yellow, convex, circular",315-3,2016.4
2016-10-06T00:00:00Z,EM-2540,"Yellow, convex, circular",315-4,2016.4
2016-10-06T00:00:00Z,EM-2541,"Cream, convex, circular",301-1,2016.4
2016-10-06T00:00:00Z,EM-2541,"Cream, convex, circular",301-2,2016.4
2016-10-06T00:00:00Z,EM-2541,"Cream, convex, circular",302-4,2016.4
2016-10-06T00:00:00Z,EM-2541,"Cream, convex, circular",302-6,2016.4
2016-10-06T00:00:00Z,EM-2541,"Cream, convex, circular",304-2,2016.4
2016-10-06T00:00:00Z,EM-2541,"Cream, convex, circular",304-3,2016.4
2016-10-06T00:00:00Z,EM-2541,"Cream, convex, circular",311-2,2016.4
2016-10-06T00:00:00Z,EM-2541,"Cream, convex, circular",311-6,2016.4
2016-10-06T00:00:00Z,EM-2541,"Cream, convex, circular",311-7,2016.4
2016-10-06T00:00:00Z,EM-2541,"Cream, convex, circular",311-L1,2016.4
2016-10-06T00:00:00Z,EM-2541,"Cream, convex, circular",312-2,2016.4
2016-10-06T00:00:00Z,EM-2541,"Cream, convex, circular",312-3,2016.4
2016-10-06T00:00:00Z,EM-2541,"Cream, convex, circular",313-2,2016.4
2016-10-06T00:00:00Z,EM-2541,"Cream, convex, circular",313-3,2016.4
2016-10-06T00:00:00Z,EM-2541,"Cream, convex, circular",314-3,2016.4
2016-10-06T00:00:00Z,EM-2541,"Cream, convex, circular",315-3,2016.4
2016-10-06T00:00:00Z,EM-2541,"Cream, convex, circular",315-4,2016.4
2016-10-06T00:00:00Z,EM-2542,"White, flat, circular",301-1,2016.4
2016-10-06T00:00:00Z,EM-2542,"White, flat, circular",301-2,2016.4
2016-10-06T00:00:00Z,EM-2542,"White, flat, circular",302-2,2016.4
2016-10-06T00:00:00Z,EM-2542,"White, flat, circular",302-4,2016.4
2016-10-06T00:00:00Z,EM-2542,"White, flat, circular",302-6,2016.4
2016-10-06T00:00:00Z,EM-2542,"White, flat, circular",304-2,2016.4
2016-10-06T00:00:00Z,EM-2542,"White, flat, circular",304-3,2016.4
2016-10-06T00:00:00Z,EM-2542,"White, flat, circular",311-6,2016.4
2016-10-06T00:00:00Z,EM-2542,"White, flat, circular",311-7,2016.4
2016-10-06T00:00:00Z,EM-2542,"White, flat, circular",311-D1,2016.4
2016-10-06T00:00:00Z,EM-2542,"White, flat, circular",312-2,2016.4
2016-10-06T00:00:00Z,EM-2542,"White, flat, circular",312-3,2016.4
2016-10-06T00:00:00Z,EM-2542,"White, flat, circular",313-2,2016.4
2016-10-06T00:00:00Z,EM-2542,"White, flat, circular",313-3,2016.4
